row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
2663.0,CA-2017-159604,14.04.2017,15.04.2017,First Class,CL-12700,Craig Leslie,Home Office,United States,Springfield,Missouri,65807.0,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,"8,76",2.0,0%,"4,20"
2664.0,CA-2016-164784,1.05.2016,4.05.2016,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,"3,98",1.0,20%,"1,29"
2665.0,CA-2016-164784,1.05.2016,4.05.2016,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109.0,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,"370,62",3.0,40%,"-142,07"
2666.0,CA-2016-164784,1.05.2016,4.05.2016,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,"2,74",2.0,70%,"-2,01"
2667.0,CA-2016-111794,1.10.2016,1.10.2016,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Amarillo,Texas,79109.0,Central,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2,0 Flash Drive","79,51",3.0,20%,"20,87"
2668.0,CA-2016-111794,1.10.2016,1.10.2016,Same Day,HG-15025,Hunter Glantz,Consumer,United States,Amarillo,Texas,79109.0,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,"28,35",1.0,20%,"9,57"
2669.0,US-2015-139759,25.08.2015,30.08.2015,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray","40,78",1.0,20%,"4,59"
2670.0,US-2015-139759,25.08.2015,30.08.2015,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045.0,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,"105,96",4.0,0%,"29,67"
2671.0,CA-2014-126403,9.09.2014,12.09.2014,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852.0,East,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,"166,44",3.0,0%,"79,89"
2672.0,CA-2014-126403,9.09.2014,12.09.2014,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852.0,East,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair,"785,88",6.0,0%,"212,19"
2673.0,CA-2014-126403,9.09.2014,12.09.2014,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852.0,East,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,"26,20",2.0,0%,"12,84"
2674.0,CA-2014-126403,9.09.2014,12.09.2014,Second Class,RR-19525,Rick Reed,Corporate,United States,Lowell,Massachusetts,1852.0,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,"1325,85",5.0,0%,"238,65"
2675.0,CA-2017-136875,3.12.2017,3.12.2017,Same Day,TC-21295,Toby Carlisle,Consumer,United States,San Diego,California,92024.0,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,"166,44",3.0,0%,"79,89"
2676.0,CA-2017-132185,27.11.2017,2.12.2017,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806.0,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,"8,76",5.0,20%,"0,77"
2677.0,CA-2017-132185,27.11.2017,2.12.2017,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806.0,South,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,"43,58",1.0,20%,"4,36"
2678.0,US-2014-160780,21.06.2014,21.06.2014,Same Day,SV-20785,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,81001.0,West,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders","11,09",7.0,70%,"-8,13"
2679.0,US-2014-160780,21.06.2014,21.06.2014,Same Day,SV-20785,Stewart Visinsky,Consumer,United States,Pueblo,Colorado,81001.0,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders","25,16",2.0,70%,"-16,78"
2680.0,CA-2017-127026,21.01.2017,27.01.2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,"14,40",5.0,0%,"7,06"
2681.0,CA-2017-127026,21.01.2017,27.01.2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,"619,95",5.0,0%,"111,59"
2682.0,CA-2017-127026,21.01.2017,27.01.2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black","89,52",4.0,0%,"42,07"
2683.0,CA-2017-127026,21.01.2017,27.01.2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,TEC-MA-10002981,Technology,Machines,"I,R,I,S IRISCard Anywhere 5 Card Scanner","350,97",3.0,10%,"152,09"
2684.0,CA-2017-127026,21.01.2017,27.01.2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5,8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver","164,99",1.0,0%,"49,50"
2685.0,CA-2017-137085,29.06.2017,6.07.2017,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,"312,55",9.0,20%,"101,58"
2686.0,CA-2016-133123,6.09.2016,11.09.2016,Standard Class,KB-16315,Karl Braun,Consumer,United States,Thomasville,North Carolina,27360.0,South,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13","95,95",3.0,20%,"29,99"
2687.0,CA-2016-133123,6.09.2016,11.09.2016,Standard Class,KB-16315,Karl Braun,Consumer,United States,Thomasville,North Carolina,27360.0,South,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,"3,20",2.0,70%,"-2,46"
2688.0,US-2016-128195,4.08.2016,5.08.2016,First Class,RA-19285,Ralph Arnett,Consumer,United States,Peoria,Illinois,61604.0,Central,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,"3,98",5.0,80%,"-6,57"
2689.0,CA-2015-153220,12.11.2015,14.11.2015,First Class,YC-21895,Yoseph Carroll,Corporate,United States,Los Angeles,California,90032.0,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads","15,70",5.0,0%,"7,07"
2690.0,CA-2014-123064,30.06.2014,2.07.2014,First Class,RA-19915,Russell Applegate,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,"5,25",4.0,20%,"1,64"
2691.0,CA-2017-156412,4.12.2017,8.12.2017,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,"5,35",3.0,70%,"-4,46"
2692.0,US-2016-144211,28.08.2016,2.09.2016,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Englewood,Colorado,80112.0,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book","15,48",3.0,20%,"5,61"
2693.0,US-2016-144211,28.08.2016,2.09.2016,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Englewood,Colorado,80112.0,West,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,"108,58",3.0,20%,"8,14"
2694.0,CA-2016-138079,22.01.2016,28.01.2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Seattle,Washington,98115.0,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown","109,90",5.0,0%,"37,37"
2695.0,CA-2014-143182,15.10.2014,20.10.2014,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Hialeah,Florida,33012.0,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock","15,38",1.0,20%,"4,04"
2696.0,CA-2016-161662,7.02.2016,9.02.2016,First Class,BE-11410,Bobby Elias,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,"30,35",2.0,20%,"10,62"
2697.0,CA-2014-145317,18.03.2014,23.03.2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,"821,30",4.0,50%,"-16,43"
2698.0,CA-2014-145317,18.03.2014,23.03.2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,"22638,48",6.0,50%,"-1811,08"
2699.0,CA-2014-145317,18.03.2014,23.03.2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,"21,38",4.0,20%,"7,48"
2700.0,CA-2014-145317,18.03.2014,23.03.2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,"8,02",3.0,20%,"1,00"
2701.0,CA-2014-145317,18.03.2014,23.03.2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock","30,77",2.0,20%,"8,08"
2702.0,CA-2014-145317,18.03.2014,23.03.2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples,"18,94",3.0,20%,"5,92"
2703.0,CA-2014-145317,18.03.2014,23.03.2014,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216.0,South,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""","122,35",3.0,20%,"15,29"
2704.0,CA-2014-143413,24.05.2014,30.05.2014,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,"116,28",3.0,0%,"56,98"
2705.0,CA-2017-156818,11.07.2017,13.07.2017,Second Class,JD-16015,Joy Daniels,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,"132,60",6.0,0%,"17,24"
2706.0,CA-2017-155873,16.06.2017,21.06.2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220.0,West,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,"16,68",2.0,0%,"4,34"
2707.0,CA-2017-155873,16.06.2017,21.06.2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220.0,West,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,"19,44",3.0,0%,"9,33"
2708.0,CA-2017-155873,16.06.2017,21.06.2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220.0,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,"192,16",4.0,0%,"92,24"
2709.0,CA-2015-121797,30.01.2015,6.02.2015,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""","227,36",7.0,0%,"81,85"
2710.0,CA-2015-121797,30.01.2015,6.02.2015,Standard Class,CC-12145,Charles Crestani,Consumer,United States,Los Angeles,California,90049.0,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,"1919,98",3.0,20%,"216,00"
2711.0,US-2015-120572,11.12.2015,15.12.2015,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,"12,83",2.0,70%,"-8,98"
2712.0,CA-2017-132430,9.10.2017,11.10.2017,First Class,CP-12085,Cathy Prescott,Corporate,United States,Lakewood,Ohio,44107.0,East,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,"45,89",4.0,20%,"9,18"
2713.0,CA-2017-146031,29.07.2017,1.08.2017,Second Class,GM-14440,Gary McGarr,Consumer,United States,Troy,New York,12180.0,East,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,"60,12",9.0,0%,"22,24"
2714.0,CA-2014-110100,25.04.2014,29.04.2014,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Wilmington,North Carolina,28403.0,South,TEC-PH-10004531,Technology,Phones,AT&T CL2909,"302,38",3.0,20%,"37,80"
2715.0,CA-2015-103723,1.12.2015,6.12.2015,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,"13,90",5.0,0%,"5,56"
2716.0,CA-2014-127187,4.12.2014,8.12.2014,Standard Class,CP-12085,Cathy Prescott,Corporate,United States,New York City,New York,10024.0,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,"129,98",2.0,0%,"62,39"
2717.0,CA-2017-128475,26.08.2017,1.09.2017,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Columbus,Georgia,31907.0,South,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,"71,98",2.0,0%,"15,12"
2718.0,CA-2014-100006,7.09.2014,13.09.2014,Standard Class,DK-13375,Dennis Kane,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10002075,Technology,Phones,AT&T EL51110 DECT,"377,97",3.0,0%,"109,61"
2719.0,CA-2017-144827,21.12.2017,27.12.2017,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Costa Mesa,California,92627.0,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black","124,36",2.0,0%,"33,58"
2720.0,CA-2014-110030,6.12.2014,8.12.2014,Second Class,LF-17185,Luke Foster,Consumer,United States,Houston,Texas,77095.0,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,"23,98",3.0,60%,"-14,39"
2721.0,CA-2014-121286,4.11.2014,8.11.2014,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511.0,South,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,"8,38",3.0,20%,"2,72"
2722.0,CA-2014-121286,4.11.2014,8.11.2014,Second Class,ON-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511.0,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,"58,24",5.0,20%,"5,10"
2723.0,CA-2016-164735,14.04.2016,19.04.2016,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Alexandria,Virginia,22304.0,South,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,"81,20",5.0,0%,"12,18"
2724.0,CA-2014-153479,4.10.2014,8.10.2014,Standard Class,DF-13135,David Flashing,Consumer,United States,Vallejo,California,94591.0,West,OFF-LA-10004689,Office Supplies,Labels,Avery 512,"14,45",5.0,0%,"6,79"
2725.0,CA-2014-153479,4.10.2014,8.10.2014,Standard Class,DF-13135,David Flashing,Consumer,United States,Vallejo,California,94591.0,West,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,"95,65",2.0,20%,"31,09"
2726.0,CA-2017-149888,7.11.2017,13.11.2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,"359,97",5.0,40%,"-71,99"
2727.0,CA-2017-149888,7.11.2017,13.11.2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,"350,35",4.0,40%,"-140,14"
2728.0,CA-2017-119193,22.12.2017,24.12.2017,First Class,SK-19990,Sally Knutson,Consumer,United States,Toledo,Ohio,43615.0,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,"1,64",1.0,70%,"-1,31"
2729.0,CA-2017-119193,22.12.2017,24.12.2017,First Class,SK-19990,Sally Knutson,Consumer,United States,Toledo,Ohio,43615.0,East,TEC-PH-10003072,Technology,Phones,"Panasonic KX-TG9541B DECT 6,0 Digital 2-Line Expandable Cordless Phone With Digital Answering System","629,96",7.0,40%,"94,49"
2730.0,CA-2017-104801,13.02.2017,19.02.2017,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105.0,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,"6,63",3.0,0%,"1,79"
2731.0,CA-2017-104801,13.02.2017,19.02.2017,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105.0,West,TEC-AC-10001838,Technology,Accessories,"Razer Tiamat Over Ear 7,1 Surround Sound PC Gaming Headset","799,96",4.0,0%,"343,98"
2732.0,CA-2017-104801,13.02.2017,19.02.2017,Standard Class,FH-14350,Fred Harton,Consumer,United States,Seattle,Washington,98105.0,West,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""","107,53",1.0,0%,"21,51"
2733.0,CA-2014-107594,2.07.2014,6.07.2014,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,New Jersey,7060.0,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural","73,98",2.0,0%,"19,97"
2734.0,CA-2014-107594,2.07.2014,6.07.2014,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Plainfield,New Jersey,7060.0,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,"5,58",1.0,0%,"2,18"
2735.0,CA-2015-129770,21.02.2015,23.02.2015,Second Class,JE-15715,Joe Elijah,Consumer,United States,Las Cruces,New Mexico,88001.0,West,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,"49,12",4.0,0%,"23,09"
2736.0,CA-2015-115798,13.11.2015,19.11.2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,"377,97",3.0,0%,"94,49"
2737.0,CA-2015-115798,13.11.2015,19.11.2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4 x 11","42,28",7.0,0%,"19,87"
2738.0,CA-2015-115798,13.11.2015,19.11.2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,"299,97",3.0,0%,"56,99"
2739.0,CA-2015-115798,13.11.2015,19.11.2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,"89,98",2.0,0%,"43,19"
2740.0,CA-2017-122707,16.04.2017,18.04.2017,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244.0,South,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,"477,24",4.0,0%,"9,54"
2741.0,CA-2017-122707,16.04.2017,18.04.2017,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244.0,South,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,"25,98",2.0,0%,"1,56"
2742.0,CA-2016-165015,25.02.2016,27.02.2016,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,Newark,Ohio,43055.0,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,"46,72",5.0,20%,"17,52"
2743.0,CA-2014-149244,4.11.2014,8.11.2014,Standard Class,MS-17530,MaryBeth Skach,Consumer,United States,San Diego,California,92037.0,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock","35,34",2.0,0%,"13,43"
2744.0,CA-2015-140144,20.06.2015,25.06.2015,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122.0,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock","257,64",6.0,0%,"100,48"
2745.0,CA-2015-140144,20.06.2015,25.06.2015,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122.0,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,"125,98",3.0,20%,"47,24"
2746.0,CA-2017-163321,7.08.2017,11.08.2017,Second Class,FM-14380,Fred McMath,Consumer,United States,Jacksonville,North Carolina,28540.0,South,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,"79,99",1.0,20%,"22,00"
2747.0,CA-2014-155887,12.05.2014,17.05.2014,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Franklin,Massachusetts,2038.0,East,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base","700,06",3.0,30%,"-130,01"
2748.0,US-2015-165449,22.11.2015,26.11.2015,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Frisco,Texas,75034.0,Central,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,"27,17",4.0,20%,"-1,36"
